,control_1,control_2,control_3,treatment_1,treatment_2,treatment_3
GENE_000,10.993428306022466,9.723471397657631,11.295377076201385,21.205135166296824,22.07043197513334,18.796338584342493
GENE_001,13.158425631014783,11.534869458305817,9.061051228130095,24.426068650848656,22.572978869606057,19.520184410109717
GENE_002,10.48392454313207,6.173439510684404,6.5501643349739345,7.747188148781531,6.769160181081931,4.296236521842943
GENE_003,8.183951848957578,7.175392597329417,12.931297537843108,9.548447399026928,10.135056409375848,7.150503627573086
GENE_004,8.911234550949635,10.221845179419732,7.698012845155395,17.697957311335852,22.616961910162033,20.550026017215057
GENE_005,8.796586775541206,13.704556369017876,9.973005550524132,19.942951376291933,16.992411906086573,19.944460592022832
GENE_006,10.417727190009511,6.080659752240448,7.3436279022031385,5.007865549577275,5.070470890647113,4.324901792781135
GENE_007,9.76870343522352,9.397792608821423,7.042956019265145,19.134024083239584,20.968155681014267,17.518307169343032
GENE_008,10.687236579136922,6.473919689274532,10.648167938789591,3.6523779929774634,5.737878757259758,3.019650189469037
GENE_009,12.061999044991902,11.862560238232398,8.321564953554724,9.38157524829757,10.662526862807129,11.951090254244718
GENE_010,9.04165152430942,9.628682046672365,7.787330051987944,24.353430823385125,22.87781247825562,26.45954737253467
GENE_011,9.855979756839332,12.007065795784047,10.723272050095268,8.709760490789751,10.722791211016828,13.076073132931938
GENE_012,9.928347921780096,13.129287311628012,4.760509791820511,11.643805008750448,10.174094136476343,9.401985299068265
GENE_013,10.183521553071005,6.024862170798214,9.560656224324976,17.6809706484336,20.073530522776828,21.493994873736348
GENE_014,8.383012794213625,8.996485912830927,11.830804235404148,21.558039542723517,24.598216739007732,19.67371955462943
GENE_015,10.194155098696081,11.937289981065778,8.595893812245295,9.344675706804464,9.215783693735684,7.072970103735763
GENE_016,10.592240554129152,10.522110544359778,10.010226913284923,9.530825733249706,7.1692585158991715,9.158709354469282
GENE_017,9.31457096694646,8.395445461556761,9.677428576667982,10.808101713629076,13.77237180242106,10.349155625663679
GENE_018,10.515100781445529,9.851108168467665,6.1624575694019175,9.946972249101567,10.120460419882052,14.926484224970572
GENE_019,9.615278070437755,10.603094684667225,9.930576460589513,7.6626439247609355,12.285645629030041,11.503866065373549
GENE_020,11.582063894086094,8.181225090410521,12.805588621872198,7.196297874415438,11.17371418760054,14.380911251619956
GENE_021,8.018927349738624,8.867404540794457,10.199302730175283,8.993048691767601,6.898673137867735,10.137125949612054
GENE_022,7.87539257254779,10.947184861270363,8.161151531532393,13.09986881003508,8.433493415327526,9.35587696758865
GENE_023,11.62703443473934,7.53827136713209,10.45491986920826,12.614285508564857,6.785033530877545,10.36926771706461
GENE_024,10.519765588496847,11.56364574355462,7.526098578243836,7.359086773831447,11.043883131233795,10.593969346466372
GENE_025,10.500985700691754,10.692896418993952,8.639950556843019,17.844667336242694,19.35965854486446,20.932722696794013
GENE_026,13.731549022289514,10.947665841823575,7.617393005594703,11.31310721726766,8.050636659545358,11.574169207484903
GENE_027,12.317191158014808,8.358635363296578,11.926752258488644,6.856724467960193,2.6083585118084494,4.1009374655693405
GENE_028,9.509223767994259,8.492527671285021,8.220971140748954,8.28470439982651,3.787552571967273,3.740417236728836
GENE_029,10.553381598660039,11.654366498072047,10.026003783755813,7.814256258823829,6.425635757279076,4.134644516506396
GENE_030,11.251334695530012,8.285684887167434,7.858215003877776,4.1009110318339665,1.8141564135352897,4.211367467478858
GENE_031,10.94647524914709,9.854342174686254,8.30641256386319,6.970305550628271,9.106970095865957,11.712797588646945
GENE_032,10.428187488260408,7.508522442576024,10.346361851702364,3.861301007669453,5.225590679714312,5.512633963665739
GENE_033,10.116417436892,7.714059404338753,10.715574720696566,20.67227744543125,20.037777202345385,20.293028295646494
GENE_034,7.244661264085818,8.124349920169754,11.03007053441732,11.027571901824418,11.030095372612095,17.70546298130944
GENE_035,11.141781021386334,12.271131280361198,11.908003526986406,11.302782502611596,9.369461510719308,11.517938440986535
GENE_036,8.454349570924856,9.526362786519982,9.029272904341793,10.163748278772646,14.629317133347017,6.265469614816504
GENE_037,11.372520380749027,6.774568257620697,9.056136268421133,12.177901193934732,10.128560038190926,7.844510444141388
GENE_038,8.569392581480063,11.35919549786935,8.539266736565727,10.43291717916395,10.091143679807628,8.696799304788366
GENE_039,14.28788817865065,11.267838044636022,5.949714826684786,10.372908629538856,8.676427070463223,11.704866669592448
GENE_040,8.4149585231346,9.770527117066202,11.009974557960915,11.731510388340244,7.599407185888447,9.330997528318104
GENE_041,9.050109377678087,8.693341534852577,13.530908480562193,10.80996342192191,7.478232091329909,11.835723894109552
GENE_042,14.244312394025266,12.064930521102294,6.961260068091973,2.430298206363684,7.0308085612481195,4.828190232121073
GENE_043,10.887638856292456,11.549268106858673,8.146139056843834,5.934274898521248,3.3985693559261083,4.7864307724680595
GENE_044,9.49486369721368,7.504433636070301,13.26482260786327,7.139717244078735,9.119911026606033,10.261481154572182
GENE_045,12.882546578132231,7.128275697641121,12.32632750430992,10.020466122039174,8.036982697904097,10.92420694852654
GENE_046,10.39811939114694,8.79956624568241,10.139604169980037,9.22937280627648,10.227034690502496,11.324261349042093
GENE_047,13.172033632290704,7.524369002346302,14.266066749312532,6.095824400954996,9.696429809928834,11.176634412969154
GENE_048,10.561983735470065,8.754600960358813,9.58375549928545,9.013998130682335,8.821270486111576,11.69920419404205
GENE_049,10.714030971930095,8.614180809478691,11.799199750866501,10.614599041753218,11.62572423767792,11.259257683847224
